Top-1 Errors:
2022090800_593: Predicted NFL ID 47857, Actual NFL ID 42448
2022102305_603: Predicted NFL ID 54538, Actual NFL ID 52449
2022102305_919: Predicted NFL ID 47842, Actual NFL ID 52449
2022102305_961: Predicted NFL ID 54518, Actual NFL ID 52449
2022102305_1350: Predicted NFL ID 53074, Actual NFL ID 43334
2022102305_1641: Predicted NFL ID 46173, Actual NFL ID 54518
2022102305_1689: Predicted NFL ID 54518, Actual NFL ID 47842
2022102305_1906: Predicted NFL ID 52442, Actual NFL ID 52449
2022102305_2139: Predicted NFL ID 47842, Actual NFL ID 52449
2022102305_2320: Predicted NFL ID 47842, Actual NFL ID 46173
2022102305_2652: Predicted NFL ID 53074, Actual NFL ID 53068
2022102305_2879: Predicted NFL ID 45280, Actual NFL ID 38538
2022102305_2916: Predicted NFL ID 54518, Actual NFL ID 47842
2022102305_2940: Predicted NFL ID 47842, Actual NFL ID 54518
2022102305_3235: Predicted NFL ID 45280, Actual NFL ID 43334
2022102305_3326: Predicted NFL ID 54518, Actual NFL ID 46173
2022102305_3529: Predicted NFL ID 45280, Actual NFL ID 43334
2022102306_153: Predicted NFL ID 54597, Actual NFL ID 46705
2022102306_219: Predicted NFL ID 46362, Actual NFL ID 44852
2022102306_709: Predicted NFL ID 47859, Actual NFL ID 44852
2022102306_975: Predicted NFL ID 53687, Actual NFL ID 54563
2022102306_1606: Predicted NFL ID 53514, Actual NFL ID 44995
2022102306_1959: Predicted NFL ID 54597, Actual NFL ID 46705
2022102306_2133: Predicted NFL ID 46362, Actual NFL ID 44852
2022102306_2415: Predicted NFL ID 47859, Actual NFL ID 54563
2022102306_2564: Predicted NFL ID 41230, Actual NFL ID 44995
2022102306_2733: Predicted NFL ID 47859, Actual NFL ID 52474
2022102306_3189: Predicted NFL ID 54597, Actual NFL ID 44995
2022102306_3240: Predicted NFL ID 53514, Actual NFL ID 52470
2022102306_3820: Predicted NFL ID 53514, Actual NFL ID 44995
2022102306_3897: Predicted NFL ID 44852, Actual NFL ID 47859
2022102306_4016: Predicted NFL ID 46362, Actual NFL ID 54563
2022102307_347: Predicted NFL ID 44817, Actual NFL ID 54475
2022102307_989: Predicted NFL ID 52423, Actual NFL ID 40129
2022102307_1203: Predicted NFL ID 52423, Actual NFL ID 42358
2022102307_1383: Predicted NFL ID 53536, Actual NFL ID 54501
2022102307_1428: Predicted NFL ID 54475, Actual NFL ID 48657
2022102307_1505: Predicted NFL ID 46109, Actual NFL ID 42358
2022102307_1758: Predicted NFL ID 46109, Actual NFL ID 40129
2022102307_1976: Predicted NFL ID 46279, Actual NFL ID 53536
2022102307_2005: Predicted NFL ID 54475, Actual NFL ID 52467
2022102307_2309: Predicted NFL ID 52423, Actual NFL ID 54545
2022102307_2516: Predicted NFL ID 48096, Actual NFL ID 40129
2022102307_2628: Predicted NFL ID 46109, Actual NFL ID 54545
2022102307_2884: Predicted NFL ID 46279, Actual NFL ID 53536
2022102307_2997: Predicted NFL ID 52423, Actual NFL ID 52454
2022102307_3262: Predicted NFL ID 52423, Actual NFL ID 54545
2022102307_3357: Predicted NFL ID 53536, Actual NFL ID 47969
2022102307_3695: Predicted NFL ID 46109, Actual NFL ID 52454
2022102307_3741: Predicted NFL ID 52454, Actual NFL ID 54545
2022102307_3789: Predicted NFL ID 52454, Actual NFL ID 46109
2022102307_3914: Predicted NFL ID 48657, Actual NFL ID 53536
2022102308_62: Predicted NFL ID 44931, Actual NFL ID 47807
2022102308_233: Predicted NFL ID 41282, Actual NFL ID 47807
2022102308_405: Predicted NFL ID 41246, Actual NFL ID 46167
2022102308_588: Predicted NFL ID 41282, Actual NFL ID 42397
2022102308_748: Predicted NFL ID 41246, Actual NFL ID 54572
2022102308_905: Predicted NFL ID 55042, Actual NFL ID 54572
2022102308_1444: Predicted NFL ID 44931, Actual NFL ID 47807
2022102308_1468: Predicted NFL ID 41282, Actual NFL ID 47807
2022102308_1538: Predicted NFL ID 41282, Actual NFL ID 47807
2022102308_1845: Predicted NFL ID 41246, Actual NFL ID 40138
2022102308_2004: Predicted NFL ID 44931, Actual NFL ID 47932
2022102308_2247: Predicted NFL ID 41246, Actual NFL ID 54572
2022102308_3347: Predicted NFL ID 41246, Actual NFL ID 45719
2022102308_3441: Predicted NFL ID 43396, Actual NFL ID 45719
2022102309_413: Predicted NFL ID 47847, Actual NFL ID 42412
2022102309_1052: Predicted NFL ID 42412, Actual NFL ID 54506
2022102309_1436: Predicted NFL ID 53485, Actual NFL ID 39987
2022102309_1905: Predicted NFL ID 42412, Actual NFL ID 40026
2022102309_2128: Predicted NFL ID 44856, Actual NFL ID 45573
2022102309_2152: Predicted NFL ID 53244, Actual NFL ID 45573
2022102309_2467: Predicted NFL ID 54725, Actual NFL ID 46100
2022102309_2636: Predicted NFL ID 42412, Actual NFL ID 54506
2022102309_2657: Predicted NFL ID 54506, Actual NFL ID 42412
2022102309_2920: Predicted NFL ID 40026, Actual NFL ID 54506
2022102309_3213: Predicted NFL ID 48576, Actual NFL ID 44856
2022102309_3333: Predicted NFL ID 53244, Actual NFL ID 52414
2022102309_3367: Predicted NFL ID 44819, Actual NFL ID 53244
2022102309_3676: Predicted NFL ID 53244, Actual NFL ID 44856
2022102309_4036: Predicted NFL ID 48576, Actual NFL ID 45573
2022102309_4260: Predicted NFL ID 54698, Actual NFL ID 52552
2022102310_101: Predicted NFL ID 44820, Actual NFL ID 44959
2022102310_127: Predicted NFL ID 40078, Actual NFL ID 44820
2022102310_968: Predicted NFL ID 47819, Actual NFL ID 46377
2022102310_1008: Predicted NFL ID 40078, Actual NFL ID 44820
2022102310_1081: Predicted NFL ID 46377, Actual NFL ID 52433
2022102310_1227: Predicted NFL ID 41325, Actual NFL ID 40011
2022102310_1415: Predicted NFL ID 47839, Actual NFL ID 44874
2022102310_2007: Predicted NFL ID 44874, Actual NFL ID 41325
2022102310_2037: Predicted NFL ID 46243, Actual NFL ID 40011
2022102310_2398: Predicted NFL ID 44874, Actual NFL ID 46243
2022102310_2507: Predicted NFL ID 40078, Actual NFL ID 47819
2022102310_2655: Predicted NFL ID 44959, Actual NFL ID 52433
2022102310_3107: Predicted NFL ID 46377, Actual NFL ID 52433
2022102310_3218: Predicted NFL ID 47819, Actual NFL ID 44820
2022102310_4121: Predicted NFL ID 40078, Actual NFL ID 52625
2022102310_4240: Predicted NFL ID 45369, Actual NFL ID 40011
2022102310_4288: Predicted NFL ID 47819, Actual NFL ID 46256
2022102310_4371: Predicted NFL ID 52625, Actual NFL ID 52433
2022102311_135: Predicted NFL ID 53435, Actual NFL ID 43454
2022102311_334: Predicted NFL ID 43487, Actual NFL ID 53453
2022102311_472: Predicted NFL ID 45900, Actual NFL ID 42718
2022102311_514: Predicted NFL ID 53435, Actual NFL ID 46203
2022102311_707: Predicted NFL ID 46192, Actual NFL ID 53435
2022102311_758: Predicted NFL ID 46203, Actual NFL ID 43454
2022102311_780: Predicted NFL ID 46671, Actual NFL ID 46111
2022102311_881: Predicted NFL ID 47849, Actual NFL ID 53484
2022102311_1199: Predicted NFL ID 43454, Actual NFL ID 46671
2022102311_1366: Predicted NFL ID 54517, Actual NFL ID 53484
2022102311_1445: Predicted NFL ID 47849, Actual NFL ID 54517
2022102311_1627: Predicted NFL ID 47849, Actual NFL ID 53453
2022102311_1932: Predicted NFL ID 46671, Actual NFL ID 42718
2022102311_2184: Predicted NFL ID 42718, Actual NFL ID 53435
2022102311_2309: Predicted NFL ID 43454, Actual NFL ID 46203
2022102311_2530: Predicted NFL ID 53435, Actual NFL ID 43454
2022102311_2925: Predicted NFL ID 54673, Actual NFL ID 53453
2022102311_3212: Predicted NFL ID 53435, Actual NFL ID 42718
2022102311_3500: Predicted NFL ID 47849, Actual NFL ID 54517
2022102311_3609: Predicted NFL ID 54517, Actual NFL ID 53453
2022102311_3770: Predicted NFL ID 43454, Actual NFL ID 42718
2022102311_3849: Predicted NFL ID 54517, Actual NFL ID 53484
2022102400_318: Predicted NFL ID 52581, Actual NFL ID 53440
2022102400_759: Predicted NFL ID 42357, Actual NFL ID 54515
2022102400_1005: Predicted NFL ID 54536, Actual NFL ID 53646
2022102400_1098: Predicted NFL ID 48097, Actual NFL ID 44912
2022102400_1280: Predicted NFL ID 52581, Actual NFL ID 47856
2022102400_1375: Predicted NFL ID 54515, Actual NFL ID 53549
2022102400_1560: Predicted NFL ID 46276, Actual NFL ID 40149
2022102400_1732: Predicted NFL ID 42357, Actual NFL ID 54515
2022102400_1783: Predicted NFL ID 48097, Actual NFL ID 54602
2022102400_2492: Predicted NFL ID 47815, Actual NFL ID 47856
2022102400_2537: Predicted NFL ID 52581, Actual NFL ID 47856
2022102400_2769: Predicted NFL ID 54515, Actual NFL ID 53549
2022102400_2866: Predicted NFL ID 47815, Actual NFL ID 46113
2022102400_3233: Predicted NFL ID 54515, Actual NFL ID 44912
2022102400_3397: Predicted NFL ID 52581, Actual NFL ID 53646
2022102400_3623: Predicted NFL ID 54592, Actual NFL ID 54515
2022102700_366: Predicted NFL ID 41233, Actual NFL ID 54683
2022102700_390: Predicted NFL ID 41233, Actual NFL ID 44896
2022102700_549: Predicted NFL ID 53456, Actual NFL ID 47852
2022102700_573: Predicted NFL ID 45268, Actual NFL ID 46437
2022102700_710: Predicted NFL ID 42369, Actual NFL ID 44816
2022102700_1045: Predicted NFL ID 37079, Actual NFL ID 44896
2022102700_1777: Predicted NFL ID 47991, Actual NFL ID 44896
2022102700_2714: Predicted NFL ID 43362, Actual NFL ID 54604
2022102700_2757: Predicted NFL ID 52609, Actual NFL ID 47896
2022102700_2849: Predicted NFL ID 43415, Actual NFL ID 47896
2022102700_2969: Predicted NFL ID 41233, Actual NFL ID 44896
2022102700_2993: Predicted NFL ID 44816, Actual NFL ID 44896
2022102700_3610: Predicted NFL ID 44896, Actual NFL ID 37079
2022103000_405: Predicted NFL ID 46116, Actual NFL ID 53454
2022103000_679: Predicted NFL ID 44849, Actual NFL ID 53454
2022103000_858: Predicted NFL ID 44849, Actual NFL ID 52708
2022103000_1173: Predicted NFL ID 52423, Actual NFL ID 40129
2022103000_1246: Predicted NFL ID 38696, Actual NFL ID 46116
2022103000_1419: Predicted NFL ID 52454, Actual NFL ID 52423
2022103000_1578: Predicted NFL ID 52454, Actual NFL ID 42358
2022103000_1866: Predicted NFL ID 44849, Actual NFL ID 44835
2022103000_2340: Predicted NFL ID 38696, Actual NFL ID 44849
2022103000_2532: Predicted NFL ID 52423, Actual NFL ID 54545
2022103000_3020: Predicted NFL ID 44835, Actual NFL ID 46116
2022103000_3042: Predicted NFL ID 46116, Actual NFL ID 53454
2022103000_3293: Predicted NFL ID 46116, Actual NFL ID 44849
2022103000_3339: Predicted NFL ID 44849, Actual NFL ID 53454
2022103000_3766: Predicted NFL ID 52454, Actual NFL ID 46109
2022103001_189: Predicted NFL ID 46170, Actual NFL ID 44901
2022103001_273: Predicted NFL ID 54473, Actual NFL ID 54616
2022103001_435: Predicted NFL ID 53633, Actual NFL ID 46093
2022103001_643: Predicted NFL ID 48374, Actual NFL ID 54616
2022103001_664: Predicted NFL ID 54473, Actual NFL ID 53612
2022103001_735: Predicted NFL ID 46170, Actual NFL ID 46093
2022103001_1370: Predicted NFL ID 53488, Actual NFL ID 53746
2022103001_1415: Predicted NFL ID 46093, Actual NFL ID 44901
2022103001_1528: Predicted NFL ID 42899, Actual NFL ID 54042
2022103001_1646: Predicted NFL ID 46093, Actual NFL ID 44901
2022103001_1667: Predicted NFL ID 46093, Actual NFL ID 53512
2022103001_1798: Predicted NFL ID 53488, Actual NFL ID 53512
2022103001_2064: Predicted NFL ID 53633, Actual NFL ID 53488
2022103001_2381: Predicted NFL ID 46093, Actual NFL ID 52450
2022103001_2472: Predicted NFL ID 54473, Actual NFL ID 53433
2022103001_2533: Predicted NFL ID 48374, Actual NFL ID 54616
2022103001_2679: Predicted NFL ID 53633, Actual NFL ID 44901
2022103001_2793: Predicted NFL ID 52450, Actual NFL ID 53746
2022103001_2866: Predicted NFL ID 44901, Actual NFL ID 53488
2022103001_2971: Predicted NFL ID 48374, Actual NFL ID 54042
2022103001_3173: Predicted NFL ID 46093, Actual NFL ID 44901
2022103001_3515: Predicted NFL ID 54473, Actual NFL ID 54616
2022103001_3755: Predicted NFL ID 48374, Actual NFL ID 54616
2022103001_3810: Predicted NFL ID 41808, Actual NFL ID 54616
2022103001_4104: Predicted NFL ID 48374, Actual NFL ID 54042
2022103001_4282: Predicted NFL ID 46093, Actual NFL ID 44901
2022103001_4332: Predicted NFL ID 54473, Actual NFL ID 54042
2022103002_172: Predicted NFL ID 54553, Actual NFL ID 46150
2022103002_448: Predicted NFL ID 52581, Actual NFL ID 47856
2022103002_491: Predicted NFL ID 52425, Actual NFL ID 55157
2022103002_641: Predicted NFL ID 52425, Actual NFL ID 55151
2022103002_1263: Predicted NFL ID 46276, Actual NFL ID 46113
2022103002_1593: Predicted NFL ID 47815, Actual NFL ID 53646
2022103002_1781: Predicted NFL ID 52451, Actual NFL ID 54536
2022103002_1865: Predicted NFL ID 46113, Actual NFL ID 47815
2022103002_2270: Predicted NFL ID 47815, Actual NFL ID 53646
2022103002_2399: Predicted NFL ID 54553, Actual NFL ID 46150
2022103002_2458: Predicted NFL ID 48207, Actual NFL ID 53646
2022103002_2591: Predicted NFL ID 54536, Actual NFL ID 53646
2022103002_4079: Predicted NFL ID 54536, Actual NFL ID 54668
2022103002_4100: Predicted NFL ID 54536, Actual NFL ID 54668
2022103003_371: Predicted NFL ID 43454, Actual NFL ID 53435
2022103003_480: Predicted NFL ID 43584, Actual NFL ID 47791
2022103003_985: Predicted NFL ID 43584, Actual NFL ID 53541
2022103003_1462: Predicted NFL ID 52443, Actual NFL ID 44930
2022103003_1484: Predicted NFL ID 43584, Actual NFL ID 53541
2022103003_1530: Predicted NFL ID 53541, Actual NFL ID 44947
2022103003_2051: Predicted NFL ID 43584, Actual NFL ID 43290
2022103003_2099: Predicted NFL ID 44930, Actual NFL ID 53541
2022103003_2782: Predicted NFL ID 44930, Actual NFL ID 52443
2022103003_2943: Predicted NFL ID 53435, Actual NFL ID 43454
2022103003_3128: Predicted NFL ID 43584, Actual NFL ID 44947
2022103003_3476: Predicted NFL ID 47791, Actual NFL ID 44947
2022103003_3574: Predicted NFL ID 43584, Actual NFL ID 48707
2022103004_376: Predicted NFL ID 40138, Actual NFL ID 53576
2022103004_525: Predicted NFL ID 42372, Actual NFL ID 54572
2022103004_1138: Predicted NFL ID 54596, Actual NFL ID 43370
2022103004_1976: Predicted NFL ID 53074, Actual NFL ID 43334
2022103004_2041: Predicted NFL ID 53074, Actual NFL ID 43334
2022103004_2366: Predicted NFL ID 45280, Actual NFL ID 43334
2022103004_3008: Predicted NFL ID 41246, Actual NFL ID 54572
2022103004_3146: Predicted NFL ID 42372, Actual NFL ID 54572
2022103005_430: Predicted NFL ID 39973, Actual NFL ID 53478
2022103005_685: Predicted NFL ID 47885, Actual NFL ID 52584
2022103005_859: Predicted NFL ID 53478, Actual NFL ID 52630
2022103005_1477: Predicted NFL ID 43971, Actual NFL ID 47885
2022103005_1788: Predicted NFL ID 53478, Actual NFL ID 46526
2022103005_2499: Predicted NFL ID 37077, Actual NFL ID 39973
2022103005_2756: Predicted NFL ID 52430, Actual NFL ID 40488
2022103005_3358: Predicted NFL ID 53478, Actual NFL ID 46526
2022103005_3904: Predicted NFL ID 52584, Actual NFL ID 44853
2022103005_4253: Predicted NFL ID 40488, Actual NFL ID 44853
2022103005_4480: Predicted NFL ID 46526, Actual NFL ID 39973
2022103006_77: Predicted NFL ID 41282, Actual NFL ID 47920
2022103006_101: Predicted NFL ID 41282, Actual NFL ID 44931
2022103006_152: Predicted NFL ID 46160, Actual NFL ID 52942
2022103006_428: Predicted NFL ID 44931, Actual NFL ID 47807
2022103006_533: Predicted NFL ID 44879, Actual NFL ID 45244
2022103006_557: Predicted NFL ID 42350, Actual NFL ID 44879
2022103006_1211: Predicted NFL ID 46160, Actual NFL ID 44879
2022103006_1856: Predicted NFL ID 54476, Actual NFL ID 44879
2022103006_1917: Predicted NFL ID 46160, Actual NFL ID 54476
2022103006_2124: Predicted NFL ID 46160, Actual NFL ID 45244
2022103006_2530: Predicted NFL ID 44879, Actual NFL ID 55133
2022103006_2724: Predicted NFL ID 44931, Actual NFL ID 47920
2022103006_3030: Predicted NFL ID 52942, Actual NFL ID 54476
2022103006_3619: Predicted NFL ID 44931, Actual NFL ID 45555
2022103006_3700: Predicted NFL ID 45555, Actual NFL ID 44931
2022103007_157: Predicted NFL ID 47870, Actual NFL ID 42357
2022103007_605: Predicted NFL ID 48097, Actual NFL ID 53549
2022103007_1552: Predicted NFL ID 54515, Actual NFL ID 43324
2022103007_1756: Predicted NFL ID 46279, Actual NFL ID 53536
2022103007_2317: Predicted NFL ID 52467, Actual NFL ID 54475
2022103007_2495: Predicted NFL ID 54515, Actual NFL ID 47870
2022103007_2594: Predicted NFL ID 47870, Actual NFL ID 44912
2022103007_2777: Predicted NFL ID 46279, Actual NFL ID 47969
2022103007_2955: Predicted NFL ID 48097, Actual NFL ID 47870
2022103007_3005: Predicted NFL ID 48097, Actual NFL ID 53549
2022103007_3349: Predicted NFL ID 54475, Actual NFL ID 52467
2022103008_282: Predicted NFL ID 52608, Actual NFL ID 46118
2022103008_306: Predicted NFL ID 47834, Actual NFL ID 53439
2022103008_330: Predicted NFL ID 46118, Actual NFL ID 47834
2022103008_1215: Predicted NFL ID 53439, Actual NFL ID 47834
2022103008_1326: Predicted NFL ID 47849, Actual NFL ID 48051
2022103008_1425: Predicted NFL ID 47834, Actual NFL ID 53439
2022103008_1573: Predicted NFL ID 52457, Actual NFL ID 53484
2022103008_2644: Predicted NFL ID 54517, Actual NFL ID 47849
2022103008_2766: Predicted NFL ID 47849, Actual NFL ID 54905
2022103008_3158: Predicted NFL ID 52457, Actual NFL ID 47849
2022103008_3815: Predicted NFL ID 52457, Actual NFL ID 54905
2022103009_261: Predicted NFL ID 53658, Actual NFL ID 53556
2022103009_441: Predicted NFL ID 46362, Actual NFL ID 54563
2022103009_512: Predicted NFL ID 47859, Actual NFL ID 43722
2022103009_650: Predicted NFL ID 47842, Actual NFL ID 52449
2022103009_721: Predicted NFL ID 52442, Actual NFL ID 46173
2022103009_1152: Predicted NFL ID 53553, Actual NFL ID 52474
2022103009_1288: Predicted NFL ID 52442, Actual NFL ID 52449
2022103009_1806: Predicted NFL ID 46362, Actual NFL ID 54563
2022103009_2836: Predicted NFL ID 46362, Actual NFL ID 52474
2022103009_2865: Predicted NFL ID 54563, Actual NFL ID 47859
2022103009_3229: Predicted NFL ID 46362, Actual NFL ID 47859
2022103010_351: Predicted NFL ID 44881, Actual NFL ID 41290
2022103010_425: Predicted NFL ID 52465, Actual NFL ID 43399
2022103010_449: Predicted NFL ID 52465, Actual NFL ID 55145
2022103010_922: Predicted NFL ID 41500, Actual NFL ID 44820
2022103010_1068: Predicted NFL ID 44881, Actual NFL ID 55145
2022103010_1169: Predicted NFL ID 47853, Actual NFL ID 44881
2022103010_2466: Predicted NFL ID 41290, Actual NFL ID 55145
2022103010_2934: Predicted NFL ID 52433, Actual NFL ID 44820
2022103010_3127: Predicted NFL ID 41290, Actual NFL ID 47853
2022103011_63: Predicted NFL ID 42412, Actual NFL ID 54506
2022103011_227: Predicted NFL ID 54508, Actual NFL ID 47954
2022103011_424: Predicted NFL ID 47987, Actual NFL ID 53485
2022103011_548: Predicted NFL ID 44003, Actual NFL ID 46071
2022103011_668: Predicted NFL ID 53485, Actual NFL ID 42412
2022103011_992: Predicted NFL ID 52552, Actual NFL ID 40026
2022103011_1038: Predicted NFL ID 53485, Actual NFL ID 42412
2022103011_1062: Predicted NFL ID 53485, Actual NFL ID 54506
2022103011_1391: Predicted NFL ID 47954, Actual NFL ID 46071
2022103011_2179: Predicted NFL ID 44003, Actual NFL ID 46071
2022103011_2463: Predicted NFL ID 42412, Actual NFL ID 54506
2022103011_2631: Predicted NFL ID 44003, Actual NFL ID 46071
2022103011_2877: Predicted NFL ID 54508, Actual NFL ID 45186
2022103011_2959: Predicted NFL ID 54506, Actual NFL ID 40026
2022103011_3320: Predicted NFL ID 47847, Actual NFL ID 54506
2022103011_3859: Predicted NFL ID 44003, Actual NFL ID 46797
2022103012_116: Predicted NFL ID 44985, Actual NFL ID 52536
2022103012_333: Predicted NFL ID 52470, Actual NFL ID 54499
2022103012_413: Predicted NFL ID 52536, Actual NFL ID 47857
2022103012_483: Predicted NFL ID 53079, Actual NFL ID 44985
2022103012_910: Predicted NFL ID 44995, Actual NFL ID 52470
2022103012_1298: Predicted NFL ID 42489, Actual NFL ID 54528
2022103012_2003: Predicted NFL ID 52502, Actual NFL ID 52470
2022103012_2440: Predicted NFL ID 54597, Actual NFL ID 44995
2022103012_2900: Predicted NFL ID 41230, Actual NFL ID 53514
2022103012_3091: Predicted NFL ID 44995, Actual NFL ID 45635
2022103012_3182: Predicted NFL ID 52502, Actual NFL ID 54723
2022103012_3330: Predicted NFL ID 54613, Actual NFL ID 52536
2022103100_119: Predicted NFL ID 43344, Actual NFL ID 44860
2022103100_389: Predicted NFL ID 52595, Actual NFL ID 46104
2022103100_940: Predicted NFL ID 54564, Actual NFL ID 42347
2022103100_1216: Predicted NFL ID 52595, Actual NFL ID 46104
2022103100_1785: Predicted NFL ID 43344, Actual NFL ID 44927
2022103100_2077: Predicted NFL ID 42347, Actual NFL ID 46104
2022103100_2261: Predicted NFL ID 52595, Actual NFL ID 46104
2022103100_2428: Predicted NFL ID 42347, Actual NFL ID 44898
2022103100_2515: Predicted NFL ID 54564, Actual NFL ID 44898
2022103100_2593: Predicted NFL ID 44898, Actual NFL ID 42347
2022103100_2974: Predicted NFL ID 42347, Actual NFL ID 46104
2022103100_3189: Predicted NFL ID 48471, Actual NFL ID 44860
2022103100_3527: Predicted NFL ID 52441, Actual NFL ID 44860
2022110300_843: Predicted NFL ID 42372, Actual NFL ID 54572
2022110300_1409: Predicted NFL ID 53638, Actual NFL ID 54572
2022110300_1853: Predicted NFL ID 47834, Actual NFL ID 47836
2022110300_2185: Predicted NFL ID 42372, Actual NFL ID 43396
2022110300_2211: Predicted NFL ID 53439, Actual NFL ID 47834
2022110300_2308: Predicted NFL ID 54572, Actual NFL ID 43396
2022110300_2416: Predicted NFL ID 43396, Actual NFL ID 54572
2022110300_2437: Predicted NFL ID 43396, Actual NFL ID 40138
2022110300_2556: Predicted NFL ID 47836, Actual NFL ID 46118
2022110300_2716: Predicted NFL ID 52608, Actual NFL ID 46118
2022110300_2905: Predicted NFL ID 43396, Actual NFL ID 54572
2022110300_3253: Predicted NFL ID 53638, Actual NFL ID 54572
2022110600_566: Predicted NFL ID 39975, Actual NFL ID 54473
2022110600_960: Predicted NFL ID 44856, Actual NFL ID 53506
2022110600_1738: Predicted NFL ID 42899, Actual NFL ID 53433
2022110600_2141: Predicted NFL ID 41808, Actual NFL ID 54616
2022110600_2379: Predicted NFL ID 54473, Actual NFL ID 39975
2022110600_2703: Predicted NFL ID 48374, Actual NFL ID 54616
2022110600_3319: Predicted NFL ID 48723, Actual NFL ID 53433
2022110600_3598: Predicted NFL ID 42794, Actual NFL ID 45573
2022110601_104: Predicted NFL ID 46276, Actual NFL ID 52457
2022110601_394: Predicted NFL ID 43454, Actual NFL ID 46671
2022110601_579: Predicted NFL ID 47856, Actual NFL ID 52457
2022110601_1083: Predicted NFL ID 53435, Actual NFL ID 43454
2022110601_1518: Predicted NFL ID 47815, Actual NFL ID 47856
2022110601_1929: Predicted NFL ID 46671, Actual NFL ID 46377
2022110601_1971: Predicted NFL ID 46111, Actual NFL ID 53435
2022110601_2269: Predicted NFL ID 53435, Actual NFL ID 46377
2022110601_2759: Predicted NFL ID 52581, Actual NFL ID 47856
2022110601_2863: Predicted NFL ID 47856, Actual NFL ID 52581
2022110601_2908: Predicted NFL ID 52457, Actual NFL ID 52451
2022110601_3538: Predicted NFL ID 53646, Actual NFL ID 52581
2022110602_177: Predicted NFL ID 44990, Actual NFL ID 43344
2022110602_469: Predicted NFL ID 46094, Actual NFL ID 43344
2022110602_722: Predicted NFL ID 43344, Actual NFL ID 44990
2022110602_1191: Predicted NFL ID 44990, Actual NFL ID 44860
2022110602_1464: Predicted NFL ID 48530, Actual NFL ID 44860
2022110602_1497: Predicted NFL ID 48530, Actual NFL ID 44860
2022110602_1792: Predicted NFL ID 48471, Actual NFL ID 46094
2022110602_1972: Predicted NFL ID 48471, Actual NFL ID 44860
2022110602_2323: Predicted NFL ID 53633, Actual NFL ID 53488
2022110602_2517: Predicted NFL ID 46094, Actual NFL ID 44927
2022110602_3021: Predicted NFL ID 43344, Actual NFL ID 46094
2022110602_3268: Predicted NFL ID 46093, Actual NFL ID 44901
2022110602_3513: Predicted NFL ID 44860, Actual NFL ID 44990
2022110602_3603: Predicted NFL ID 46093, Actual NFL ID 53746
2022110602_3760: Predicted NFL ID 53633, Actual NFL ID 55014
2022110603_420: Predicted NFL ID 44995, Actual NFL ID 52470
2022110603_671: Predicted NFL ID 48680, Actual NFL ID 53959
2022110603_915: Predicted NFL ID 44995, Actual NFL ID 40057
2022110603_1011: Predicted NFL ID 53541, Actual NFL ID 43584
2022110603_1969: Predicted NFL ID 46705, Actual NFL ID 44995
2022110603_2060: Predicted NFL ID 48680, Actual NFL ID 43584
2022110603_2084: Predicted NFL ID 53541, Actual NFL ID 46320
2022110603_2304: Predicted NFL ID 41230, Actual NFL ID 44995
2022110603_2427: Predicted NFL ID 41230, Actual NFL ID 45635
2022110603_3156: Predicted NFL ID 41230, Actual NFL ID 53685
2022110603_3322: Predicted NFL ID 52470, Actual NFL ID 41230
2022110603_3593: Predicted NFL ID 53541, Actual NFL ID 44947
2022110603_3614: Predicted NFL ID 43584, Actual NFL ID 53541
2022110604_287: Predicted NFL ID 44849, Actual NFL ID 53430
2022110604_520: Predicted NFL ID 44931, Actual NFL ID 47920
2022110604_948: Predicted NFL ID 41282, Actual NFL ID 42397
2022110604_1641: Predicted NFL ID 47920, Actual NFL ID 44931
2022110604_1862: Predicted NFL ID 38696, Actual NFL ID 44849
2022110604_1886: Predicted NFL ID 53454, Actual NFL ID 46116
2022110604_2218: Predicted NFL ID 53454, Actual NFL ID 46116
2022110604_2316: Predicted NFL ID 44931, Actual NFL ID 47807
2022110604_2821: Predicted NFL ID 44931, Actual NFL ID 41282
2022110604_2843: Predicted NFL ID 47932, Actual NFL ID 47807
2022110604_2930: Predicted NFL ID 41282, Actual NFL ID 47807
2022110604_3103: Predicted NFL ID 53454, Actual NFL ID 42302
2022110604_3127: Predicted NFL ID 52708, Actual NFL ID 46116
2022110604_3850: Predicted NFL ID 41282, Actual NFL ID 39212
2022110605_99: Predicted NFL ID 48097, Actual NFL ID 45185
2022110605_477: Predicted NFL ID 48097, Actual NFL ID 53000
2022110605_498: Predicted NFL ID 44912, Actual NFL ID 53000
2022110605_804: Predicted NFL ID 45185, Actual NFL ID 48097
2022110605_1181: Predicted NFL ID 44792, Actual NFL ID 53703
2022110605_1796: Predicted NFL ID 52442, Actual NFL ID 53703
2022110605_2069: Predicted NFL ID 52442, Actual NFL ID 47842
2022110605_2471: Predicted NFL ID 42363, Actual NFL ID 48097
2022110605_2543: Predicted NFL ID 45185, Actual NFL ID 54515
2022110605_2657: Predicted NFL ID 54518, Actual NFL ID 44792
2022110605_3626: Predicted NFL ID 52442, Actual NFL ID 46238
2022110606_704: Predicted NFL ID 54475, Actual NFL ID 52733
2022110606_760: Predicted NFL ID 53463, Actual NFL ID 52733
2022110606_1732: Predicted NFL ID 54475, Actual NFL ID 53536
2022110606_3295: Predicted NFL ID 54475, Actual NFL ID 52733
2022110606_3340: Predicted NFL ID 54475, Actual NFL ID 52733
